date,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,temperature_c,tmax_c,tmin_c,precipitation_mm,temperature_c_interp
2019-07-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,29.61111111111111,20.611111111111107,0.0,23.22222222222222
2019-07-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.222222222222218,29.38888888888889,20.222222222222225,0.0,24.222222222222218
2019-07-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.33333333333333,31.0,20.777777777777782,,25.33333333333333
2019-07-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.166666666666668,31.22222222222222,21.0,,25.166666666666668
2019-07-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.72222222222222,30.0,21.27777777777778,1.016,24.72222222222222
2019-07-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.166666666666668,30.77777777777778,21.38888888888889,0.254,24.166666666666668
2019-07-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.777777777777775,30.38888888888889,21.0,3.0479999999999996,24.777777777777775
2019-07-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.777777777777775,30.27777777777778,21.0,3.0479999999999996,24.777777777777775
2019-07-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.27777777777778,29.27777777777778,21.38888888888889,40.386,24.27777777777778
2019-07-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.555555555555557,28.388888888888886,21.611111111111114,1.016,23.555555555555557
2019-07-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.388888888888886,28.388888888888886,20.611111111111107,1.27,23.388888888888886
2019-07-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.000000000000004,27.722222222222225,20.611111111111107,0.0,23.000000000000004
2019-07-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.16666666666667,27.61111111111111,19.388888888888893,3.302,22.16666666666667
2019-07-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.999999999999996,26.0,19.222222222222218,13.97,21.999999999999996
2019-07-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.27777777777778,29.0,20.0,0.254,24.27777777777778
2019-07-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,29.5,21.27777777777778,1.016,23.77777777777778
2019-07-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.61111111111111,28.5,20.611111111111107,11.176,22.61111111111111
2019-07-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.055555555555557,27.77777777777778,20.38888888888889,0.0,24.055555555555557
2019-07-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.444444444444443,29.0,20.611111111111107,0.0,23.444444444444443
2019-07-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.444444444444443,28.22222222222222,20.777777777777782,0.0,23.444444444444443
2019-07-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.944444444444443,27.61111111111111,20.11111111111111,0.0,22.944444444444443
2019-07-31,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.222222222222218,29.38888888888889,19.777777777777775,,24.222222222222218
2019-08-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.66666666666667,29.88888888888889,20.500000000000004,,24.66666666666667
2019-08-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.555555555555557,30.38888888888889,20.500000000000004,,23.555555555555557
2019-08-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.833333333333336,27.38888888888889,20.611111111111107,,23.833333333333336
2019-08-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,28.77777777777778,21.0,0.0,23.77777777777778
2019-08-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.38888888888889,27.88888888888889,20.611111111111107,2.032,22.38888888888889
2019-08-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.77777777777778,25.611111111111107,20.0,2.794,21.77777777777778
2019-08-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.055555555555557,25.38888888888889,20.38888888888889,2.032,22.055555555555557
2019-08-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.999999999999996,25.222222222222225,20.777777777777782,3.0479999999999996,21.999999999999996
2019-08-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.77777777777778,24.777777777777775,20.0,21.081999999999997,21.77777777777778
2019-08-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.666666666666668,25.611111111111107,19.777777777777775,0.7619999999999999,22.666666666666668
2019-08-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.000000000000004,26.999999999999996,20.0,0.0,23.000000000000004
2019-08-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,27.5,20.222222222222225,6.095999999999999,23.22222222222222
2019-08-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.111111111111107,27.61111111111111,20.611111111111107,19.049999999999997,23.111111111111107
2019-08-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.83333333333333,27.38888888888889,20.72222222222222,0.254,22.83333333333333
2019-08-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,28.388888888888886,20.500000000000004,9.143999999999998,23.22222222222222
2019-08-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.055555555555557,27.77777777777778,21.0,0.0,23.055555555555557
2019-08-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.22222222222222,28.61111111111111,20.0,3.0479999999999996,22.22222222222222
2019-08-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.722222222222218,24.777777777777775,20.611111111111107,24.13,21.722222222222218
2019-08-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,28.388888888888886,20.222222222222225,11.684,23.5
2019-08-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.83333333333333,29.0,20.11111111111111,17.525999999999996,22.83333333333333
2019-08-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,26.77777777777778,20.777777777777782,16.509999999999998,23.22222222222222
2019-08-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.722222222222225,27.277777777777775,20.611111111111107,0.0,22.722222222222225
2019-08-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.666666666666668,27.5,20.222222222222225,5.334,22.666666666666668
2019-08-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.722222222222225,27.61111111111111,20.0,1.5239999999999998,22.722222222222225
2019-08-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.000000000000004,27.61111111111111,20.0,0.0,23.000000000000004
2019-08-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.000000000000004,28.277777777777782,20.0,0.0,23.000000000000004
2019-08-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.88888888888889,28.22222222222222,20.38888888888889,0.254,23.88888888888889
2019-08-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.666666666666664,29.0,20.0,0.0,23.666666666666664
2019-08-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.111111111111114,29.27777777777778,20.611111111111107,0.0,24.111111111111114
2019-08-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.27777777777778,29.0,20.611111111111107,0.0,24.27777777777778
2019-08-31,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.000000000000004,28.72222222222222,20.38888888888889,0.0,23.000000000000004
2019-09-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.000000000000004,26.38888888888889,20.38888888888889,0.0,23.000000000000004
2019-09-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.277777777777775,26.77777777777778,20.27777777777778,0.508,22.277777777777775
2019-09-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.16666666666667,26.38888888888889,20.11111111111111,12.953999999999999,22.16666666666667
2019-09-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.16666666666667,26.38888888888889,20.27777777777778,4.571999999999999,22.16666666666667
2019-09-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.61111111111111,26.77777777777778,20.38888888888889,0.0,22.61111111111111
2019-09-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.83333333333333,27.38888888888889,20.38888888888889,0.508,22.83333333333333
2019-09-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,27.277777777777775,20.38888888888889,2.2859999999999996,23.22222222222222
2019-09-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.555555555555557,27.77777777777778,20.777777777777782,0.254,23.555555555555557
2019-09-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.111111111111114,27.5,21.0,0.254,24.111111111111114
2019-09-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.222222222222218,27.88888888888889,20.611111111111107,0.0,24.222222222222218
2019-09-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.111111111111114,28.000000000000004,21.27777777777778,,24.111111111111114
2019-09-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.0,28.388888888888886,21.0,0.0,24.0
2019-09-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.72222222222222,29.77777777777778,21.0,0.508,24.72222222222222
2019-09-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.055555555555554,30.22222222222222,21.22222222222222,0.0,25.055555555555554
2019-09-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.833333333333332,30.72222222222222,21.27777777777778,0.0,24.833333333333332
2019-09-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.166666666666668,29.5,20.777777777777782,0.254,23.166666666666668
2019-09-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,28.77777777777778,20.222222222222225,30.733999999999998,23.22222222222222
2019-09-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.944444444444443,26.77777777777778,21.611111111111114,0.508,23.944444444444443
2019-09-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.222222222222218,27.61111111111111,21.22222222222222,0.254,24.222222222222218
2019-09-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.166666666666668,29.0,20.611111111111107,1.778,24.166666666666668
2019-09-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.222222222222225,29.22222222222222,21.22222222222222,0.0,25.222222222222225
2019-09-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,30.77777777777778,21.22222222222222,7.874,23.22222222222222
2019-09-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.72222222222222,28.000000000000004,20.611111111111107,12.953999999999999,23.72222222222222
2019-09-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,28.72222222222222,19.72222222222222,29.717999999999996,23.5
2019-09-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.166666666666668,28.77777777777778,20.222222222222225,23.622,23.166666666666668
2019-09-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.88888888888889,28.000000000000004,20.222222222222225,1.778,23.88888888888889
2019-09-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.88888888888889,28.77777777777778,21.0,0.0,23.88888888888889
2019-09-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.66666666666667,29.11111111111111,21.11111111111111,6.095999999999999,24.66666666666667
2019-09-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.72222222222222,30.0,21.11111111111111,0.0,24.72222222222222
2019-09-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.222222222222225,30.22222222222222,21.38888888888889,,25.222222222222225
2019-10-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,30.27777777777778,20.611111111111107,2.032,23.5
2019-10-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.833333333333336,29.11111111111111,18.61111111111111,22.098,23.833333333333336
2019-10-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,30.38888888888889,19.222222222222218,7.874,23.5
2019-10-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.000000000000004,28.277777777777782,19.61111111111111,2.2859999999999996,23.000000000000004
2019-10-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,29.38888888888889,19.88888888888889,8.636000000000001,23.5
2019-10-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.27777777777778,28.72222222222222,20.611111111111107,0.508,24.27777777777778
2019-10-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.055555555555557,29.61111111111111,21.27777777777778,0.0,24.055555555555557
2019-10-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.333333333333332,29.22222222222222,20.222222222222225,0.0,23.333333333333332
2019-10-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.27777777777778,30.11111111111111,19.27777777777778,5.588,24.27777777777778
2019-10-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.66666666666667,30.0,20.72222222222222,0.0,24.66666666666667
2019-10-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.444444444444443,30.0,21.77777777777778,0.0,24.444444444444443
2019-10-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.0,29.61111111111111,21.5,0.508,25.0
2019-10-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.944444444444446,29.77777777777778,21.5,0.0,24.944444444444446
2019-10-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.666666666666668,30.61111111111111,21.611111111111114,0.0,26.666666666666668
2019-10-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.72222222222222,30.72222222222222,21.611111111111114,0.0,24.72222222222222
2019-10-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.499999999999996,30.0,21.77777777777778,0.0,24.499999999999996
2019-10-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.444444444444446,28.388888888888886,20.777777777777782,0.0,22.444444444444446
2019-10-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.000000000000004,26.77777777777778,20.222222222222225,3.8099999999999996,23.000000000000004
2019-10-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.444444444444443,27.61111111111111,20.222222222222225,8.889999999999999,23.444444444444443
2019-10-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.277777777777782,27.88888888888889,21.0,0.0,23.277777777777782
2019-10-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.16666666666667,28.61111111111111,20.611111111111107,7.874,22.16666666666667
2019-10-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.444444444444443,27.11111111111111,20.27777777777778,38.862,21.444444444444443
2019-10-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.77777777777778,27.38888888888889,19.777777777777775,13.208,22.77777777777778
2019-10-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.5,27.61111111111111,20.0,0.0,22.5
2019-10-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.5,26.722222222222218,19.388888888888893,0.0,21.5
2019-10-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.444444444444446,26.999999999999996,19.0,6.095999999999999,22.444444444444446
2019-10-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.277777777777775,27.77777777777778,19.388888888888893,3.0479999999999996,22.277777777777775
2019-10-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.055555555555557,27.38888888888889,19.388888888888893,37.083999999999996,23.055555555555557
2019-10-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.999999999999996,27.61111111111111,20.0,0.0,21.999999999999996
2019-10-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.38888888888889,25.27777777777778,19.72222222222222,4.571999999999999,21.38888888888889
2019-10-31,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.5,25.611111111111107,19.72222222222222,6.858,22.5
2019-11-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.833333333333336,27.77777777777778,18.000000000000004,0.254,23.833333333333336
2019-11-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.166666666666668,29.38888888888889,21.0,0.0,24.166666666666668
2019-11-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.388888888888893,29.5,20.611111111111107,,24.388888888888893
2019-11-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.0,29.77777777777778,19.222222222222218,,24.0
2019-11-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.111111111111114,30.77777777777778,18.22222222222222,,24.111111111111114
2019-11-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.111111111111114,30.38888888888889,19.222222222222218,,24.111111111111114
2019-11-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.72222222222222,30.88888888888889,18.61111111111111,,24.72222222222222
2019-11-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.388888888888893,28.388888888888886,21.77777777777778,3.0479999999999996,24.388888888888893
2019-11-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.333333333333332,29.22222222222222,21.22222222222222,0.0,24.333333333333332
2019-11-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.555555555555557,29.88888888888889,20.38888888888889,49.529999999999994,24.555555555555557
2019-11-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,29.77777777777778,20.38888888888889,0.0,23.77777777777778
2019-11-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.055555555555557,28.61111111111111,18.77777777777778,,23.055555555555557
2019-11-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.944444444444443,28.000000000000004,18.5,,22.944444444444443
2019-11-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.277777777777775,28.77777777777778,18.77777777777778,0.0,22.277777777777775
2019-11-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.722222222222225,26.77777777777778,19.388888888888893,2.794,22.722222222222225
2019-11-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,28.000000000000004,20.38888888888889,0.508,23.5
2019-11-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.0,29.22222222222222,19.499999999999996,0.0,24.0
